step,type,nameOrig,nameDest,isFraud,isFlaggedFraud
1,PAYMENT,C1186657657,M1274225913,0,0
1,PAYMENT,C1333529571,M212232499,0,0
1,PAYMENT,C489047267,M1335914322,0,0
1,PAYMENT,C1613514326,M1610372241,0,0
1,DEBIT,C1884422865,C1509514333,0,0
1,CASH_OUT,C1011104118,C932583850,0,0
1,CASH_OUT,C1046009438,C812586739,0,0
1,CASH_OUT,C62739928,C1262822392,0,0
1,CASH_OUT,C1671007220,C1750905143,0,0
1,CASH_OUT,C2114687352,C1401316767,0,0
1,CASH_OUT,C102318785,C1256728724,0,0
1,CASH_OUT,C1868809295,C97730845,0,0
1,CASH_OUT,C1082795132,C1286084959,0,0
1,CASH_OUT,C1655242052,C1810132623,0,0
1,CASH_OUT,C778806426,C2083562754,0,0
1,CASH_OUT,C1599823012,C97730845,0,0
1,CASH_OUT,C1323514615,C1850180796,0,0
1,CASH_OUT,C1795468466,C1330400026,0,0
1,CASH_OUT,C406358588,C1740000325,0,0
1,CASH_OUT,C486759395,C665576141,0,0
1,CASH_OUT,C1247866422,C655381473,0,0
1,CASH_OUT,C80722676,C97730845,0,0
1,CASH_OUT,C1492822331,C2083562754,0,0
1,CASH_OUT,C1596009860,C1256728724,0,0
1,CASH_OUT,C310212872,C1629911510,0,0
1,CASH_OUT,C1805412777,C716083600,0,0
1,CASH_OUT,C1713546896,C20671747,0,0
1,CASH_OUT,C817490653,C2083562754,0,0
1,CASH_OUT,C1232433403,C1568059495,0,0
1,CASH_OUT,C1093441885,C997608398,0,0
1,CASH_OUT,C843686350,C721748895,0,0
1,CASH_OUT,C1306085976,C1870252780,0,0
1,CASH_OUT,C793319856,C665576141,0,0
1,CASH_OUT,C176851829,C1330400026,0,0
1,CASH_OUT,C1974606907,C1590550415,0,0
1,CASH_OUT,C1925059423,C1831477404,0,0
1,CASH_OUT,C358420513,C22805895,0,0
1,CASH_OUT,C1272115420,C985934102,0,0
1,CASH_OUT,C778337881,C1816757085,0,0
1,CASH_OUT,C742568993,C716083600,0,0
1,CASH_OUT,C1373861264,C1096283470,0,0
1,PAYMENT,C233519968,M7346738,0,0
1,TRANSFER,C967460257,C1831477404,0,0
1,PAYMENT,C1940912369,M667680223,0,0
1,TRANSFER,C669700766,C1384210339,1,0
1,CASH_OUT,C1275464847,C1364913072,1,0
1,PAYMENT,C1080167822,M943666520,0,0
1,PAYMENT,C1236303587,M892231982,0,0
1,PAYMENT,C1710228600,M606365803,0,0
1,PAYMENT,C1856589162,M675833472,0,0
1,PAYMENT,C1300132917,M1243495105,0,0
1,CASH_OUT,C1853422837,C2083117811,0,0
1,PAYMENT,C91220956,M999221400,0,0
1,CASH_OUT,C8197402,C932583850,0,0
1,PAYMENT,C692838068,M1392570698,0,0
1,PAYMENT,C528877978,M2008746677,0,0
1,PAYMENT,C15910024,M1420623741,0,0
1,PAYMENT,C2076829355,M1418245573,0,0
1,PAYMENT,C1112075608,M1898751355,0,0
1,CASH_OUT,C1164241227,C1504109395,0,0
1,PAYMENT,C1414744767,M1366581056,0,0
1,CASH_IN,C1164394344,C1330400026,0,0
1,PAYMENT,C665565246,M1776486598,0,0
1,PAYMENT,C438228197,M1719547057,0,0
1,PAYMENT,C476973576,M1840940155,0,0
1,PAYMENT,C32496853,M371440613,0,0
1,PAYMENT,C2062667107,M1129387802,0,0
1,PAYMENT,C1009218257,M936380963,0,0
1,PAYMENT,C1128158063,M144467413,0,0
1,PAYMENT,C262815725,M941403433,0,0
1,PAYMENT,C159917166,M1649498695,0,0
1,TRANSFER,C1012552887,C1935365522,0,0
1,PAYMENT,C1643299824,M688988404,0,0
1,CASH_OUT,C1098568947,C1899073220,0,0
1,CASH_OUT,C795594631,C1983747920,0,0
1,CASH_OUT,C1492219097,C832279283,0,0
1,CASH_OUT,C2026371507,C837659261,0,0
1,CASH_OUT,C1871542036,C747464370,0,0
1,CASH_OUT,C510368405,C977993101,0,0
1,CASH_OUT,C1299145277,C665576141,0,0
1,CASH_OUT,C178393154,C1749186397,0,0
1,CASH_OUT,C244577237,C1060830840,0,0
1,CASH_OUT,C1290698656,C248609774,0,0
1,CASH_OUT,C2049348234,C1782113663,0,0
1,CASH_OUT,C1612496268,C306206744,0,0
1,PAYMENT,C1904273153,M1311544814,0,0
1,CASH_OUT,C13692003,C297927961,1,0
1,PAYMENT,C94748968,M1944815218,0,0
1,PAYMENT,C1497558532,M1584833211,0,0
1,PAYMENT,C1970377948,M1518752790,0,0
1,PAYMENT,C351970188,M2146613458,0,0
1,PAYMENT,C115086468,M1855112877,0,0
1,PAYMENT,C800456240,M1164699452,0,0
1,PAYMENT,C594916129,M1537912396,0,0
1,PAYMENT,C1533972343,M1101451553,0,0
1,PAYMENT,C1329897103,M1091736037,0,0
1,PAYMENT,C1848163207,M435175610,0,0
1,PAYMENT,C1923810797,M669200356,0,0
1,PAYMENT,C205278236,M399653041,0,0
1,PAYMENT,C1031586763,M56510351,0,0
1,PAYMENT,C1835841364,M1803361784,0,0
1,PAYMENT,C809822663,M1104654975,0,0
1,PAYMENT,C1225353990,M1243102466,0,0
1,PAYMENT,C1560670039,M557705922,0,0
1,PAYMENT,C602858680,M680865258,0,0
1,PAYMENT,C1519911160,M339581587,0,0
1,PAYMENT,C1075996552,M1096411163,0,0
1,PAYMENT,C1532800776,M600657906,0,0
1,PAYMENT,C1887466020,M2123846943,0,0
1,PAYMENT,C1074630954,M167175174,0,0
1,PAYMENT,C2056566350,M1047477166,0,0
1,PAYMENT,C306674056,M749693202,0,0
1,PAYMENT,C1943444495,M874740624,0,0
1,PAYMENT,C486662053,M1244775150,0,0
1,PAYMENT,C222300483,M571481216,0,0
1,PAYMENT,C838800272,M1973256691,0,0
1,PAYMENT,C2015007762,M1514955661,0,0
1,CASH_OUT,C333879495,C1112414583,0,0
1,PAYMENT,C183304529,M645643802,0,0
1,PAYMENT,C521331027,M949314262,0,0
1,TRANSFER,C1511004956,C1826334428,0,0
1,TRANSFER,C559998250,C977993101,0,0
1,PAYMENT,C703627308,M979420182,0,0
1,CASH_OUT,C1626529981,C1076835071,0,0
1,DEBIT,C1184694332,C611572016,0,0
1,PAYMENT,C1799424291,M1472012329,0,0
1,PAYMENT,C540923243,M244297136,0,0
1,PAYMENT,C1835316563,M1399225534,0,0
1,PAYMENT,C490630452,M1857007886,0,0
1,PAYMENT,C648630181,M1179272258,0,0
1,CASH_OUT,C678680178,C1529115495,0,0
1,PAYMENT,C1002911155,M1467977993,0,0
1,PAYMENT,C1124317168,M1970612644,0,0
1,TRANSFER,C2006835220,C747464370,0,0
1,PAYMENT,C1547817015,M35864696,0,0
1,PAYMENT,C1590129041,M1178777373,0,0
1,TRANSFER,C340789130,C1259769769,0,0
1,DEBIT,C208184824,C1219273867,0,0
1,PAYMENT,C1774589469,M988786279,0,0
1,PAYMENT,C773296871,M1729734072,0,0
1,PAYMENT,C1052127672,M2037202079,0,0
1,PAYMENT,C1811880447,M1105282397,0,0
1,PAYMENT,C1314228008,M1590481849,0,0
1,PAYMENT,C1299126654,M116356643,0,0
1,PAYMENT,C1692523793,M1544067887,0,0
1,PAYMENT,C1771687225,M347791431,0,0
1,PAYMENT,C2128195220,M1720746883,0,0
1,PAYMENT,C1095203437,M45880026,0,0
1,PAYMENT,C824357143,M1397530667,0,0
1,PAYMENT,C698498109,M1265287441,0,0
1,PAYMENT,C1877240674,M1495257933,0,0
1,PAYMENT,C1642356615,M2090563811,0,0
1,PAYMENT,C812168041,M399149970,0,0
1,DEBIT,C1418851979,C339924917,0,0
1,CASH_OUT,C1936375962,C757108857,0,0
1,CASH_OUT,C116184677,C1068824137,0,0
1,CASH_OUT,C1161382705,C1529115495,0,0
1,CASH_OUT,C516413619,C1826334428,0,0
1,CASH_OUT,C990684641,C721748895,0,0
1,CASH_OUT,C1538462491,C1883840933,0,0
1,CASH_OUT,C1423752095,C557041912,0,0
1,CASH_OUT,C1962865655,C97730845,0,0
1,CASH_OUT,C704869156,C1740000325,0,0
1,CASH_OUT,C1777043124,C1076835071,0,0
1,CASH_OUT,C1482344533,C728885526,0,0
1,CASH_OUT,C1538849250,C401424608,0,0
1,CASH_OUT,C1788034018,C306206744,0,0
1,CASH_OUT,C1601756706,C728885526,0,0
1,CASH_OUT,C1366212088,C453211571,0,0
1,PAYMENT,C1300576734,M1052399527,0,0
1,PAYMENT,C657069980,M51376124,0,0
1,PAYMENT,C1730182538,M197855654,0,0
1,DEBIT,C2083154356,C1234776885,0,0
1,CASH_OUT,C10885570,C793315160,0,0
1,PAYMENT,C1687087217,M928734079,0,0
1,PAYMENT,C403960809,M684429600,0,0
1,PAYMENT,C991242536,M1450712470,0,0
1,PAYMENT,C1366499339,M633727380,0,0
1,PAYMENT,C931911789,M562685863,0,0
1,PAYMENT,C1773336805,M1664165134,0,0
1,PAYMENT,C168870325,M1682619279,0,0
1,PAYMENT,C440472115,M1882348832,0,0
1,PAYMENT,C2082678778,M1300528434,0,0
1,PAYMENT,C1598434875,M1031775150,0,0
1,PAYMENT,C1476812556,M906347731,0,0
1,PAYMENT,C1482429406,M410958248,0,0
1,PAYMENT,C1919576980,M1792088662,0,0
1,PAYMENT,C1378559537,M1073051173,0,0
1,PAYMENT,C518167684,M2088969892,0,0
1,PAYMENT,C1997704619,M1665308978,0,0
1,DEBIT,C1775120226,C1234776885,0,0
1,PAYMENT,C211649273,M1862347028,0,0
1,PAYMENT,C419280591,M13643661,0,0
1,PAYMENT,C1622863652,M102052782,0,0
1,PAYMENT,C1932244589,M1913017282,0,0
1,PAYMENT,C1173504361,M1792381498,0,0
1,PAYMENT,C1147394515,M70978270,0,0
1,PAYMENT,C1402333753,M353891891,0,0
1,PAYMENT,C1340086275,M332498651,0,0
1,PAYMENT,C1869177530,M1164289802,0,0
1,CASH_IN,C168468389,C200224114,0,0
1,PAYMENT,C359806817,M824900551,0,0
1,PAYMENT,C1503614751,M129371198,0,0
1,PAYMENT,C66845334,M1701436909,0,0
1,PAYMENT,C1181567472,M1896708863,0,0
1,PAYMENT,C763236610,M106113013,0,0
1,PAYMENT,C719182854,M807239968,0,0
1,PAYMENT,C1832284192,M1917161212,0,0
1,CASH_OUT,C918307166,C401424608,0,0
1,PAYMENT,C1786040872,M882706486,0,0
1,PAYMENT,C1785807415,M1041451158,0,0
1,PAYMENT,C1924802798,M775574071,0,0
1,PAYMENT,C1320869181,M1791589252,0,0
1,PAYMENT,C1226298219,M901815188,0,0
1,PAYMENT,C755759908,M205496410,0,0
1,TRANSFER,C2068100669,C1286084959,0,0
1,DEBIT,C1248435962,C932583850,0,0
1,PAYMENT,C944348744,M1225114731,0,0
1,PAYMENT,C397309480,M288797801,0,0
1,DEBIT,C1702478809,C2083117811,0,0
1,PAYMENT,C45643137,M1715686600,0,0
1,PAYMENT,C1123166613,M1765690649,0,0
1,PAYMENT,C678115778,M1412564235,0,0
1,CASH_OUT,C123674777,C1049817027,0,0
1,PAYMENT,C471004142,M1833335943,0,0
1,PAYMENT,C689448569,M1472036907,0,0
1,PAYMENT,C1555793073,M46627301,0,0
1,PAYMENT,C1787083818,M1367594377,0,0
1,PAYMENT,C1360878852,M1747721875,0,0
1,PAYMENT,C654740048,M1759915172,0,0
1,CASH_OUT,C1395173825,C1789550256,0,0
1,PAYMENT,C1534655921,M1220524164,0,0
1,PAYMENT,C291847739,M118881143,0,0
1,PAYMENT,C463215441,M777190206,0,0
1,PAYMENT,C385784873,M1050149826,0,0
1,PAYMENT,C1160106451,M2090289474,0,0
1,PAYMENT,C518692141,M1620187937,0,0
1,PAYMENT,C198374825,M1296654536,0,0
1,CASH_OUT,C125865913,C1330400026,0,0
1,CASH_IN,C2000410491,C401424608,0,0
1,PAYMENT,C1800932232,M1838250251,0,0
1,PAYMENT,C1852821063,M1204178174,0,0
1,PAYMENT,C1827212229,M173440626,0,0
1,TRANSFER,C442205321,C997608398,0,0
1,PAYMENT,C1871678080,M1260127127,0,0
1,PAYMENT,C1921012072,M884604029,0,0
1,PAYMENT,C670153696,M215614514,0,0
1,PAYMENT,C2082545616,M117460541,0,0
1,PAYMENT,C763677574,M1906549136,0,0
1,PAYMENT,C92864491,M8136897,0,0
1,PAYMENT,C196025267,M1743553655,0,0
1,DEBIT,C635001030,C601893033,0,0
1,PAYMENT,C1149388444,M922992444,0,0
1,PAYMENT,C886004375,M1530870688,0,0
1,PAYMENT,C232726781,M663716901,0,0
1,PAYMENT,C1767532961,M1260043537,0,0
1,PAYMENT,C1060549703,M1682157864,0,0
1,CASH_OUT,C1592712032,C1740000325,0,0
1,PAYMENT,C1073878937,M1243350866,0,0
1,PAYMENT,C858727880,M456314134,0,0
1,PAYMENT,C1272753974,M1641027464,0,0
1,PAYMENT,C731610911,M642538759,0,0
1,PAYMENT,C138933223,M1774897456,0,0
1,PAYMENT,C425275537,M1564078808,0,0
1,PAYMENT,C1792473683,M1441410416,0,0
1,PAYMENT,C99042020,M391827378,0,0
1,PAYMENT,C1241758568,M1317441269,0,0
1,PAYMENT,C1908999587,M816804727,0,0
1,PAYMENT,C1738561265,M497786326,0,0
1,PAYMENT,C611739613,M1862900975,0,0
1,PAYMENT,C184244257,M1275011461,0,0
1,PAYMENT,C1545666472,M2146303527,0,0
1,PAYMENT,C797416363,M491152599,0,0
1,PAYMENT,C1186989416,M1456265041,0,0
1,PAYMENT,C1166361824,M1808527451,0,0
1,PAYMENT,C761680655,M488669101,0,0
1,PAYMENT,C1928174253,M1183905155,0,0
1,PAYMENT,C1500588149,M1202907617,0,0
1,TRANSFER,C1502882632,C1286084959,0,0
1,DEBIT,C409596180,C24119573,0,0
1,PAYMENT,C1217089772,M413550077,0,0
1,PAYMENT,C1620112330,M933646237,0,0
1,CASH_OUT,C632841653,C1529115495,0,0
1,DEBIT,C261838162,C1068824137,0,0
1,PAYMENT,C1752365512,M1831705084,0,0
1,DEBIT,C199150625,C13226198,0,0
1,TRANSFER,C1580874189,C1577213552,0,0
1,PAYMENT,C569976699,M538618049,0,0
1,PAYMENT,C1566099239,M1386440976,0,0
1,PAYMENT,C973692608,M1327539680,0,0
1,PAYMENT,C1423586012,M494414526,0,0
1,PAYMENT,C1844942991,M665988980,0,0
1,PAYMENT,C586917260,M2122991287,0,0
1,PAYMENT,C803768841,M420993295,0,0
1,PAYMENT,C1723848804,M1252820474,0,0
1,PAYMENT,C570422884,M101162229,0,0
1,PAYMENT,C509806761,M818859466,0,0
1,PAYMENT,C1859928417,M1418102907,0,0
1,TRANSFER,C1378280450,C2089016471,0,0
1,PAYMENT,C339788561,M412835761,0,0
1,TRANSFER,C2017380745,C1170794006,0,0
1,CASH_IN,C501036152,C1831477404,0,0
1,CASH_IN,C261567641,C1721246982,0,0
1,CASH_IN,C1295225869,C1335050193,0,0
1,CASH_IN,C1137667747,C667346055,0,0
1,CASH_IN,C935722070,C1256728724,0,0
1,CASH_IN,C29369803,C997608398,0,0
1,CASH_IN,C1350720002,C1721246982,0,0
1,CASH_IN,C1753259207,C1568059495,0,0
1,CASH_IN,C1883237069,C836514715,0,0
1,CASH_IN,C1884387196,C812586739,0,0
1,CASH_IN,C843149630,C1504109395,0,0
1,CASH_IN,C1590404373,C1256728724,0,0
1,CASH_IN,C1361921411,C1058634310,0,0
1,CASH_IN,C716972621,C985934102,0,0
1,CASH_IN,C332234405,C357863579,0,0
1,CASH_IN,C271422148,C564160838,0,0
1,CASH_IN,C731368479,C985934102,0,0
1,CASH_IN,C1618099562,C1688019098,0,0
1,CASH_IN,C405950359,C1883840933,0,0
1,CASH_IN,C1693799911,C1749186397,0,0
1,CASH_IN,C1897368146,C557041912,0,0
1,CASH_IN,C16736375,C306206744,0,0
1,CASH_IN,C180078856,C1629911510,0,0
1,CASH_IN,C1152380885,C1234776885,0,0
1,CASH_IN,C161982472,C20671747,0,0
1,CASH_IN,C1914740115,C1297685781,0,0
1,CASH_IN,C646445398,C811597470,0,0
1,CASH_IN,C502102804,C453211571,0,0
1,CASH_IN,C700348233,C459857341,0,0
1,CASH_IN,C1602530280,C1810132623,0,0
1,CASH_IN,C1179689991,C884457408,0,0
1,CASH_IN,C806572546,C1297685781,0,0
1,CASH_IN,C1783463798,C1810132623,0,0
1,CASH_IN,C283923004,C97730845,0,0
1,CASH_IN,C1407167674,C1749186397,0,0
1,CASH_IN,C2037806977,C601893033,0,0
1,CASH_IN,C2017530134,C1529115495,0,0
1,CASH_IN,C181326224,C401424608,0,0
1,CASH_IN,C609879567,C1590550415,0,0
1,CASH_IN,C1859823482,C1529115495,0,0
1,CASH_IN,C509858326,C1577213552,0,0
1,CASH_IN,C1658704411,C998351292,0,0
1,CASH_IN,C381930033,C1740000325,0,0
1,CASH_IN,C756637412,C1935365522,0,0
1,CASH_IN,C761973299,C837659261,0,0
1,CASH_IN,C564893839,C1839337592,0,0
1,CASH_IN,C691096777,C1577213552,0,0
1,CASH_IN,C1312348533,C1782113663,0,0
1,CASH_IN,C905488851,C558216562,0,0
1,CASH_IN,C1223303171,C97730845,0,0
1,CASH_IN,C1797159635,C2083562754,0,0
1,CASH_IN,C1676010932,C1259769769,0,0
1,CASH_IN,C329481770,C1577213552,0,0
1,CASH_IN,C173059685,C1899073220,0,0
1,CASH_IN,C310412574,C284686302,0,0
1,CASH_IN,C1585711807,C284686302,0,0
1,CASH_IN,C1457417579,C1049817027,0,0
1,CASH_IN,C1500697171,C1049817027,0,0
1,CASH_IN,C1338770454,C1983747920,0,0
1,CASH_IN,C836972194,C793315160,0,0
1,CASH_IN,C343128256,C1590550415,0,0
1,CASH_IN,C1532756055,C985934102,0,0
1,CASH_IN,C1956598686,C665576141,0,0
1,CASH_IN,C1554118033,C5592464,0,0
1,PAYMENT,C1428022141,M1861754673,0,0
1,PAYMENT,C1618326227,M866901553,0,0
1,PAYMENT,C160945458,M657998502,0,0
1,CASH_OUT,C1788256184,C392292416,0,0
1,CASH_OUT,C128028301,C423583818,0,0
1,PAYMENT,C807986446,M1432403167,0,0
1,PAYMENT,C190153364,M766101,0,0
1,PAYMENT,C2004628751,M665512315,0,0
1,PAYMENT,C5021240,M1562249660,0,0
1,TRANSFER,C1272744797,C1498438472,0,0
1,PAYMENT,C1003307628,M1595188851,0,0
1,CASH_OUT,C1919555524,C1782113663,0,0
1,DEBIT,C1573125303,C747464370,0,0
1,PAYMENT,C206310209,M1989219205,0,0
1,PAYMENT,C1416097444,M369333979,0,0
1,PAYMENT,C2054787417,M67811496,0,0
1,PAYMENT,C1878225987,M1707901480,0,0
1,PAYMENT,C1393112209,M35068320,0,0
1,TRANSFER,C1991386317,C1917025677,0,0
1,TRANSFER,C2012095985,C884457408,0,0
1,TRANSFER,C1842952737,C884457408,0,0
1,TRANSFER,C1471800355,C1234776885,0,0
1,DEBIT,C810169941,C1259769769,0,0
1,CASH_OUT,C915233792,C11003494,0,0
1,PAYMENT,C312565954,M178325065,0,0
1,PAYMENT,C1798861270,M923360749,0,0
1,PAYMENT,C783785150,M749098095,0,0
1,PAYMENT,C70788844,M2032399795,0,0
1,PAYMENT,C1801704517,M1970856042,0,0
1,PAYMENT,C817018735,M1457148583,0,0
1,CASH_OUT,C602830277,C2118255842,0,0
1,PAYMENT,C296204898,M873168630,0,0
1,PAYMENT,C809520570,M1615873578,0,0
1,CASH_OUT,C1275626728,C1850180796,0,0
1,PAYMENT,C589016913,M293870357,0,0
1,PAYMENT,C1938259481,M2065730373,0,0
1,DEBIT,C96453207,C1335050193,0,0
1,PAYMENT,C877804870,M2095970915,0,0
1,TRANSFER,C65551384,C248609774,0,0
1,DEBIT,C2017393480,C1032986144,0,0
1,PAYMENT,C1562595588,M1317963297,0,0
1,PAYMENT,C205810452,M61814127,0,0
1,PAYMENT,C1145302895,M2118571592,0,0
1,CASH_OUT,C1366629983,C716083600,0,0
1,CASH_OUT,C722160979,C564160838,0,0
1,DEBIT,C1885927370,C1917025677,0,0
1,TRANSFER,C945064729,C657736958,0,0
1,PAYMENT,C1101721002,M809128217,0,0
1,PAYMENT,C123418227,M466319810,0,0
1,TRANSFER,C219812012,C64133603,0,0
1,DEBIT,C1875520143,C1219273867,0,0
1,PAYMENT,C838627755,M1899567935,0,0
1,PAYMENT,C754707140,M316355462,0,0
1,CASH_IN,C1081633119,C657736958,0,0
1,CASH_IN,C2040623756,C1112414583,0,0
1,CASH_IN,C176097974,C1750905143,0,0
1,CASH_IN,C1106468732,C662736689,0,0
1,CASH_IN,C1120072844,C1816757085,0,0
1,CASH_IN,C805690186,C1671179293,0,0
1,CASH_IN,C1113414982,C611572016,0,0
1,CASH_IN,C428798670,C401424608,0,0
1,CASH_IN,C1287455719,C997608398,0,0
1,CASH_IN,C1392271025,C716083600,0,0
1,CASH_IN,C2053349061,C1782113663,0,0
1,CASH_IN,C336927685,C1068824137,0,0
1,CASH_IN,C806588571,C812586739,0,0
1,CASH_IN,C2771454,C1899073220,0,0
1,CASH_IN,C1717136008,C1831477404,0,0
1,CASH_IN,C1521389237,C1721246982,0,0
1,CASH_IN,C1989495347,C1782113663,0,0
1,CASH_IN,C614635686,C22805895,0,0
1,CASH_IN,C159562640,C1983747920,0,0
1,CASH_IN,C670517043,C1023714065,0,0
1,CASH_IN,C2079278380,C1060830840,0,0
1,CASH_IN,C1270383967,C1060830840,0,0
1,CASH_IN,C1476061571,C793315160,0,0
1,CASH_IN,C1244263056,C2083562754,0,0
1,PAYMENT,C1273895132,M1156841091,0,0
1,CASH_IN,C1153802607,C1850180796,0,0
1,CASH_IN,C1098737173,C1789550256,0,0
1,CASH_IN,C2054077982,C597190999,0,0
1,CASH_IN,C556945462,C665576141,0,0
1,CASH_IN,C1217741734,C998351292,0,0
1,CASH_IN,C1651689839,C35534346,0,0
1,CASH_IN,C1843594609,C85777802,0,0
1,CASH_IN,C1591954203,C1023714065,0,0
1,CASH_IN,C1015659282,C64133603,0,0
1,CASH_IN,C1220813917,C1076835071,0,0
1,CASH_IN,C1039759545,C1286084959,0,0
1,CASH_IN,C2030458766,C248609774,0,0
1,CASH_IN,C145105559,C1983025922,0,0
1,CASH_IN,C1638471954,C1318822808,0,0
1,CASH_IN,C392403246,C1782113663,0,0
1,CASH_IN,C1553077867,C728885526,0,0
1,CASH_IN,C1704535540,C1750905143,0,0
1,CASH_IN,C1288815068,C1810132623,0,0
1,CASH_IN,C1206946689,C1234776885,0,0
1,CASH_IN,C194903130,C885951223,0,0
1,CASH_IN,C663215704,C665576141,0,0
1,CASH_IN,C1704600661,C22805895,0,0
1,CASH_IN,C645208036,C1286084959,0,0
1,CASH_IN,C1114525788,C33524623,0,0
1,CASH_IN,C1526866775,C1816757085,0,0
1,CASH_IN,C1871580398,C2083562754,0,0
1,DEBIT,C1632300236,C1504109395,0,0
1,PAYMENT,C1360440329,M465839591,0,0
1,PAYMENT,C78816013,M841483227,0,0
1,PAYMENT,C1455064947,M1827371870,0,0
1,PAYMENT,C2110785285,M253027775,0,0
1,PAYMENT,C219638321,M982634822,0,0
1,DEBIT,C1199833406,C1529115495,0,0
1,TRANSFER,C1872047468,C116289363,1,0
1,CASH_OUT,C1499825229,C2100440237,1,0
1,PAYMENT,C1833592262,M178259104,0,0
1,TRANSFER,C1285072597,C728885526,0,0
1,PAYMENT,C959055079,M133177937,0,0
1,PAYMENT,C234857227,M81269359,0,0
1,PAYMENT,C1832657711,M1800959603,0,0
1,PAYMENT,C466577384,M1598047636,0,0
1,PAYMENT,C1399398408,M2066366456,0,0
1,PAYMENT,C465233746,M1175154004,0,0
1,PAYMENT,C1559788797,M1980194149,0,0
1,PAYMENT,C978035840,M666312528,0,0
1,PAYMENT,C943165647,M1956060889,0,0
1,PAYMENT,C320850799,M214768579,0,0
1,PAYMENT,C142103421,M1146484093,0,0
1,PAYMENT,C704387627,M1292570580,0,0
1,PAYMENT,C128077491,M1815592231,0,0
1,PAYMENT,C634638280,M808653065,0,0
1,PAYMENT,C628164202,M1962826086,0,0
1,PAYMENT,C1340634558,M1736150547,0,0
1,PAYMENT,C1251247808,M1277678493,0,0
1,PAYMENT,C1089341986,M2078154554,0,0
1,PAYMENT,C361903111,M1742448147,0,0
1,PAYMENT,C1465126864,M1559817679,0,0
1,PAYMENT,C1489946715,M1654589039,0,0
1,PAYMENT,C356691811,M248495761,0,0
1,PAYMENT,C552416003,M987489551,0,0
1,CASH_OUT,C979532928,C1360767589,0,0
1,PAYMENT,C1235908203,M9843062,0,0
1,PAYMENT,C1694519286,M1286580650,0,0
1,PAYMENT,C1445758842,M1728057672,0,0
1,DEBIT,C10001825,C1850180796,0,0
1,PAYMENT,C835426017,M65982709,0,0
1,TRANSFER,C1677921169,C1401316767,0,0
1,TRANSFER,C540206885,C985934102,0,0
1,TRANSFER,C1294139740,C459857341,0,0
1,PAYMENT,C943659381,M1142735456,0,0
1,TRANSFER,C1939869193,C2063763486,0,0
1,PAYMENT,C652007616,M1726515679,0,0
1,PAYMENT,C1145391264,M929482343,0,0
1,PAYMENT,C2000421523,M1438178266,0,0
1,PAYMENT,C995531141,M973219190,0,0
1,PAYMENT,C767393855,M1044965465,0,0
1,PAYMENT,C836621476,M442465916,0,0
1,TRANSFER,C1529002352,C1850180796,0,0
1,TRANSFER,C584157293,C564160838,0,0
1,PAYMENT,C2113273959,M482032955,0,0
1,TRANSFER,C1386020581,C990398217,0,0
1,PAYMENT,C2090894907,M832066800,0,0
1,CASH_OUT,C1955587357,C11003494,0,0
1,CASH_OUT,C1095849663,C1234250905,0,0
1,TRANSFER,C960004592,C1997859171,0,0
1,PAYMENT,C1257532915,M1096343229,0,0
1,PAYMENT,C183995527,M2000530216,0,0
1,PAYMENT,C2098830440,M1665209618,0,0
1,TRANSFER,C902654164,C801142660,0,0
1,PAYMENT,C829053325,M2189588,0,0
1,PAYMENT,C1805845895,M896945135,0,0
1,PAYMENT,C1446238973,M1565614310,0,0
1,PAYMENT,C783141366,M688113407,0,0
1,PAYMENT,C1638864144,M934223763,0,0
1,PAYMENT,C2005762793,M1083086553,0,0
1,PAYMENT,C1502616653,M378327915,0,0
1,PAYMENT,C227381657,M956429999,0,0
1,PAYMENT,C1613424566,M281896787,0,0
1,PAYMENT,C1907178890,M1202653598,0,0
1,PAYMENT,C1880052106,M193156903,0,0
1,PAYMENT,C333085360,M747004588,0,0
1,PAYMENT,C638580151,M925152318,0,0
1,PAYMENT,C2011912080,M1760020675,0,0
1,PAYMENT,C832322085,M596376940,0,0
1,PAYMENT,C250702170,M1485179287,0,0
1,PAYMENT,C136011184,M1955049794,0,0
1,PAYMENT,C1899609393,M429639728,0,0
1,PAYMENT,C1262477422,M41633258,0,0
1,TRANSFER,C1041735841,C1068824137,0,0
1,PAYMENT,C2030707995,M1300399812,0,0
1,TRANSFER,C353296011,C1182908789,0,0
1,PAYMENT,C371156515,M1041611526,0,0
1,PAYMENT,C1735962278,M81907268,0,0
1,PAYMENT,C1763872389,M2054997292,0,0
1,PAYMENT,C1481853275,M1380593659,0,0
1,PAYMENT,C794940817,M858267892,0,0
1,PAYMENT,C1903406683,M1917149817,0,0
1,DEBIT,C1403649277,C1941598182,0,0
1,DEBIT,C569661948,C837659261,0,0
1,PAYMENT,C1293495023,M337039263,0,0
1,PAYMENT,C138708980,M201069753,0,0
1,CASH_IN,C263588219,C1620301064,0,0
1,PAYMENT,C771642661,M19467337,0,0
1,CASH_OUT,C1788582153,C977993101,0,0
1,PAYMENT,C1440332016,M173115411,0,0
1,PAYMENT,C1137935956,M1966480630,0,0
1,PAYMENT,C1831875736,M1806121021,0,0
1,CASH_OUT,C874111547,C665576141,0,0
1,PAYMENT,C1896712674,M494266287,0,0
1,DEBIT,C1338065644,C101601906,0,0
1,PAYMENT,C884111637,M703440120,0,0
1,PAYMENT,C462911221,M1577353545,0,0
1,PAYMENT,C2044272973,M1029148906,0,0
